3.452380952380951218e-01 1.666666666666665186e-01 1.826913663000000042e+03
3.035714285714286031e-01 1.785714285714279370e-02 1.877953033999999889e+03
2.321428571428569843e-01 7.738095238095232808e-02 1.859571558999999979e+03
1.726190476190474499e-01 3.571428571428558740e-02 1.904864878999999974e+03
1.488095238095237249e-01 -2.976190476190476719e-02 1.906779138000000103e+03
7.738095238095232808e-02 -3.571428571428580945e-02 1.828643442999999934e+03
4.761904761904744987e-02 -2.380952380952383596e-02 1.829285037999999986e+03
-7.142857142857150787e-02 5.952380952380931234e-03 1.782600010000000111e+03
-3.214285714285715079e-01 -1.785714285714286031e-01 1.816747781000000032e+03
-4.047619047619047672e-01 -1.607142857142858094e-01 1.815955218000000059e+03
-3.154761904761904656e-01 -2.023809523809524391e-01 1.764012510000000020e+03
-4.404761904761904656e-01 -3.154761904761904656e-01 1.920532586000000038e+03
-4.821428571428572063e-01 -3.511904761904762751e-01 1.643965627000000040e+03
-3.928571428571429047e-01 -4.107142857142856984e-01 1.815172765000000027e+03
-5.059523809523809312e-01 -4.761904761904762751e-01 1.845341147000000092e+03
-4.047619047619047672e-01 -7.976190476190476719e-01 1.720918873000000076e+03
-4.047619047619047672e-01 -7.678571428571429047e-01 1.860256313000000091e+03
-3.809523809523809312e-01 -6.964285714285713969e-01 1.889754519000000073e+03
-3.035714285714286031e-01 -7.916666666666667407e-01 1.874192199999999957e+03
-4.166666666666674068e-02 -8.571428571428572063e-01 1.850380024999999932e+03
0.000000000000000000e+00 -8.452380952380952328e-01 1.881490770000000111e+03
8.333333333333325932e-02 -7.857142857142856984e-01 1.879804208000000017e+03
-8.928571428571430157e-02 -7.916666666666667407e-01 1.908695660000000089e+03
-5.952380952380953438e-02 -7.440476190476190688e-01 1.890552202999999963e+03
2.142857142857141906e-01 -7.142857142857143016e-01 2.087916658000000098e+03
2.440476190476190688e-01 -6.369047619047618625e-01 2.234410041000000092e+03
3.095238095238095344e-01 -7.023809523809523281e-01 2.202065035000000080e+03
7.500000000000000000e-01 -7.321428571428572063e-01 1.830893254000000070e+03
6.964285714285713969e-01 -6.964285714285713969e-01 1.788728231000000051e+03
6.428571428571427937e-01 -6.726190476190476719e-01 1.839882914999999912e+03
4.642857142857141906e-01 -8.154761904761904656e-01 1.872644242999999960e+03
3.214285714285713969e-01 -9.523809523809523281e-01 1.837772911999999906e+03
5.714285714285713969e-01 -8.928571428571429047e-01 1.861125718999999890e+03
5.119047619047618625e-01 -8.630952380952381375e-01 1.815659261000000015e+03
6.904761904761904656e-01 -9.523809523809523281e-01 1.813472193999999945e+03
7.321428571428569843e-01 -8.511904761904761640e-01 1.801048645000000079e+03
6.666666666666665186e-01 -8.690476190476190688e-01 1.930631988000000092e+03
6.845238095238095344e-01 -7.976190476190476719e-01 1.853362141999999949e+03
9.761904761904760530e-01 -4.761904761904762751e-01 1.878427969000000076e+03
9.880952380952379155e-01 -3.809523809523809312e-01 1.902641464000000042e+03
9.226190476190474499e-01 -6.190476190476190688e-01 1.921537019999999984e+03
9.523809523809523281e-01 -5.654761904761904656e-01 1.920162919999999986e+03
9.226190476190474499e-01 -5.297619047619047672e-01 1.807763590999999906e+03
9.107142857142855874e-01 -5.000000000000000000e-01 1.794492907000000059e+03
9.761904761904760530e-01 -6.904761904761904656e-01 1.984242334999999912e+03
9.880952380952379155e-01 -8.333333333333333703e-01 1.863372215999999980e+03
6.964285714285713969e-01 -4.464285714285715079e-01 1.877039001000000098e+03
7.202380952380951218e-01 -5.178571428571429047e-01 1.909090781999999990e+03
6.071428571428569843e-01 -4.940476190476190688e-01 1.960168582000000015e+03
5.833333333333332593e-01 -4.166666666666667407e-01 1.897809866999999940e+03
5.059523809523809312e-01 -4.107142857142856984e-01 2.209965687999999773e+03
5.535714285714283811e-01 -4.107142857142856984e-01 2.214256557000000157e+03
5.714285714285713969e-01 -3.988095238095238360e-01 2.109766775000000052e+03
5.833333333333332593e-01 -3.511904761904762751e-01 1.889631180000000086e+03
6.130952380952379155e-01 -3.511904761904762751e-01 1.722973735000000033e+03
6.845238095238095344e-01 -3.214285714285715079e-01 1.744271512000000030e+03
4.047619047619046562e-01 -3.392857142857143016e-01 1.802540578000000096e+03
4.464285714285713969e-01 -2.738095238095238360e-01 1.815426077999999961e+03
1.845238095238095344e-01 -2.619047619047619735e-01 2.199516618000000108e+03
2.261904761904760530e-01 -1.726190476190476719e-01 1.835520874999999933e+03
5.357142857142860315e-02 -1.904761904761904656e-01 1.836763977999999952e+03
-2.440476190476190688e-01 -2.142857142857143016e-01 1.902065949000000046e+03
-3.035714285714286031e-01 -2.678571428571429047e-01 1.959732029999999895e+03
-3.452380952380952328e-01 -3.035714285714286031e-01 1.791155780999999934e+03
9.821428571428569843e-01 5.535714285714283811e-01 1.858698004000000083e+03
9.821428571428569843e-01 6.250000000000000000e-01 1.889793361000000004e+03
9.940476190476188467e-01 6.964285714285713969e-01 1.915507585000000063e+03
8.571428571428569843e-01 8.809523809523809312e-01 1.796980868999999984e+03
7.857142857142855874e-01 9.107142857142855874e-01 1.815448112000000037e+03
9.523809523809523281e-01 8.690476190476188467e-01 2.007691966000000093e+03
9.107142857142855874e-01 9.523809523809523281e-01 1.816383649000000105e+03
9.880952380952379155e-01 9.464285714285713969e-01 2.028580005000000028e+03
9.880952380952379155e-01 8.333333333333332593e-01 2.112527560999999878e+03
2.202380952380951218e-01 5.952380952380931234e-03 1.853901176000000078e+03
-3.869047619047619735e-01 -3.511904761904762751e-01 2.098049227999999857e+03
-4.523809523809524391e-01 -4.404761904761904656e-01 1.986399466000000075e+03
-3.452380952380952328e-01 -4.523809523809524391e-01 1.923446443999999929e+03
